AMI_DCG_S2,AMI_DCG_S2_conf,AMI_CGR_S2,AMI_CGR_S2_conf,AMI_TEB_S2,AMI_TEB_S2_conf,AMI_VP_SAT_S2,AMI_VP_SAT_S2_conf,AMI_VP_AIR_S2,AMI_VP_AIR_S2_conf,AMI_VPD_S2,AMI_VPD_S2_conf,AMI_P_GROSS_S2,AMI_P_GROSS_S2_conf,AMI_P_NET_S2,AMI_P_NET_S2_conf,AMI_g_S_S2,AMI_g_S_S2_conf,AMI_g_C_S2,AMI_g_C_S2_conf,AMI_DTR_S2,AMI_DTR_S2_conf,BOS_CQY_S2,BOS_CQY_S2_conf,BOS_ALPHA_S2,BOS_ALPHA_S2_conf,BOS_BETA_S2,BOS_BETA_S2_conf,BOS_DCG_S2,BOS_DCG_S2_conf,BOS_CGR_S2,BOS_CGR_S2_conf,BOS_VP_SAT_S2,BOS_VP_SAT_S2_conf,BOS_VPD_S2,BOS_VPD_S2_conf,BOS_P_NET_S2,BOS_P_NET_S2_conf,BOS_g_S_S2,BOS_g_S_S2_conf,BOS_g_C_S2,BOS_g_C_S2_conf,BOS_DTR_S2,BOS_DTR_S2_conf,CAV_CQY_S2,CAV_CQY_S2_conf,CAV_ALPHA_S2,CAV_ALPHA_S2_conf,CAV_BETA_S2,CAV_BETA_S2_conf,CAV_DCG_S2,CAV_DCG_S2_conf,CAV_CGR_S2,CAV_CGR_S2_conf,CAV_TCB_S2,CAV_TCB_S2_conf,CAV_TEB_S2,CAV_TEB_S2_conf,CAV_VP_SAT_S2,CAV_VP_SAT_S2_conf,CAV_VP_AIR_S2,CAV_VP_AIR_S2_conf,CAV_VPD_S2,CAV_VPD_S2_conf,CAV_P_GROSS_S2,CAV_P_GROSS_S2_conf,CAV_P_NET_S2,CAV_P_NET_S2_conf,CAV_g_S_S2,CAV_g_S_S2_conf,CAV_g_C_S2,CAV_g_C_S2_conf,CAV_DTR_S2,CAV_DTR_S2_conf
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,-0.009021733813625588,0.32568512157008106,-0.022672471768111824,0.3803497639396249,-0.022528880131495066,0.42156954785627215,0.0,0.0,0.0,0.0,-0.09421270659205973,0.2138534187009842,0.3314292849415939,0.7264644355675572,0.21562929116033827,0.3790557916254659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009021733813625699,0.3584943294344266,-0.022528880131495066,0.39702986226128,0.0,0.0,-0.07122731630793283,0.2586789057987198,0.13866665718423912,0.23200601349305763,0.2028248952299792,0.30884331249224606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009021733813625588,0.3375618885343142,-0.022672471768111824,0.4425175594049508,-0.02252888013149512,0.47038611122460633,0.0,0.0,0.0,0.0,-0.09544255227761339,0.27229546837220364,0.0867297750761473,0.16138493617571603,0.1878637806065176,0.32384097930652805
0.0,0.0,0.0,0.0,0.0,0.0,-0.009021733813625588,0.32568512157008106,0.005106057462052727,0.36713302778497087,0.005241213528329847,0.4001105952626929,0.0,0.0,0.0,0.0,-0.03770087482140411,0.22362565794769515,0.22739219727527768,0.5389061154670679,0.250724483734877,0.33747573630386607,0.0,6.788943166153331e-17,-1.3877787807814457e-17,3.5572265832640957e-17,2.0816681711721685e-17,3.006372098738532e-17,0.0,1.7771779990934136e-17,1.734723475976807e-18,1.395625279573334e-17,-0.009021733813625699,0.3584943294344266,0.005241213528329958,0.36125979594196306,0.0,2.810625975723737e-17,-0.0011283865391933101,0.24249787261915087,0.13997228062643585,0.22986371148612167,0.2380871161117136,0.2793846795007961,2.7755575615628914e-17,8.629574612278992e-17,6.938893903907228e-18,2.6044510766368785e-17,1.3877787807814457e-17,2.7233756359752263e-17,-6.071532165918825e-18,1.698132868929008e-17,8.673617379884035e-19,1.4252700877529146e-17,0.0,1.5045973862326903e-17,6.938893903907228e-18,2.1222135722905888e-17,-0.009021733813625588,0.3375618885343142,0.005106057462052727,0.4002652884770188,0.005241213528329736,0.4206984034816002,-6.938893903907228e-18,3.0080411468140495e-17,2.0816681711721685e-17,2.877832783557323e-17,-0.03766715077728777,0.26313886813453025,0.08995397110570941,0.15950435306040076,0.22417207205703385,0.29732699375208105
0.0,1.5701622333099456e-16,0.0,1.7054077224770672e-16,0.0,1.3987994835111522e-16,-0.009021733813625588,0.32568512157008106,0.005106057462052727,0.36713302778497087,0.005241213528329847,0.4001105952626929,0.0,1.3872978382975983e-16,0.0,2.1224776315430232e-16,0.0008588266918440335,0.29568208645388566,0.18674239217600985,0.6545614274763253,0.2409511701153603,0.35668075528761306,0.0,1.7724830477026623e-16,0.0,1.334358909276579e-16,0.0,1.376916316722387e-16,0.0,8.249070602357162e-17,0.0,1.4347520530135038e-16,-0.009021733813625699,0.3584943294344266,0.005241213528329958,0.36125979594196306,-2.220446049250313e-16,2.265483069627731e-16,0.08651168344560917,0.331581309156639,0.10422254390448393,0.25187135273995537,0.21399895077694472,0.29098151341851136,0.0,1.7045310954067388e-16,0.0,2.0238534098927333e-16,0.0,1.6104621233100713e-16,0.0,2.0780718054540345e-16,0.0,1.8387049052164475e-16,0.0,1.820701176967192e-16,0.0,2.0826411176104853e-16,-0.009021733813625588,0.3375618885343142,0.005106057462052727,0.4002652884770188,0.005241213528329736,0.4206984034816002,0.0,1.706809389289235e-16,0.0,2.0602736322654548e-16,0.029395728301979784,0.30726487794184115,0.05055609978958897,0.20115114006520718,0.20018080380818476,0.33448569110661336
0.0,8.345621663421306e-17,5.551115123125783e-17,1.0080791734909592e-16,5.551115123125783e-17,1.3064222671724644e-16,-0.009021733813625588,0.32568512157008106,0.005106057462052727,0.36713302778497087,0.005241213528329847,0.4001105952626929,0.0,0.0,-1.3877787807814457e-17,4.874014342402988e-17,-0.08727698836476444,0.2050904181201645,0.30816194142070075,0.6807883133206062,0.4017554402681339,0.3944760479962284,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,7.148715057935312e-17,0.0,8.987844464725567e-17,-0.009021733813625699,0.3584943294344266,0.005241213528329958,0.36125979594196306,0.0,0.0,-0.05639897783033085,0.25277873117226507,0.1399588981732559,0.22952399477064123,0.3839165545464991,0.32270117987927993,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.025774890472714e-16,-5.551115123125783e-17,1.455386163501321e-16,-5.551115123125783e-17,9.313653629988186e-17,0.0,7.186250136282267e-17,-0.009021733813625588,0.3375618885343142,0.005106057462052727,0.4002652884770188,0.005241213528329736,0.4206984034816002,0.0,0.0,5.204170427930421e-18,2.7603288648848644e-17,-0.08861348942053969,0.26500005252206743,0.08918268605693254,0.15980449208868513,0.36415856091509197,0.3600707931949241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08865491982615759,0.28538001424730775,-0.08922694740102169,0.27652126830517065,0.0,0.0,0.0,0.0,-0.11673956906079426,0.25573881326966486,-0.003936249370590519,0.13283208815170444,0.09816361188605256,0.23133369305168233,0.0,6.788943166153331e-17,-1.3877787807814457e-17,3.5572265832640957e-17,2.0816681711721685e-17,3.006372098738532e-17,0.0,1.7771779990934136e-17,1.734723475976807e-18,1.395625279573334e-17,0.0,0.0,-0.08922694740102169,0.26131959793490817,0.0,2.810625975723737e-17,-0.07991367507813651,0.2741591345495831,-0.052505072725691104,0.0794168163385317,0.10023530996825296,0.2026888833190647,2.7755575615628914e-17,8.629574612278992e-17,6.938893903907228e-18,2.6044510766368785e-17,1.3877787807814457e-17,2.7233756359752263e-17,-6.071532165918825e-18,1.698132868929008e-17,8.673617379884035e-19,1.4252700877529146e-17,0.0,1.5045973862326903e-17,6.938893903907228e-18,2.1222135722905888e-17,0.0,0.0,-0.08865491982615759,0.2967856102302117,-0.08922694740102177,0.291316505696033,-6.938893903907228e-18,3.0080411468140495e-17,2.0816681711721685e-17,2.877832783557323e-17,-0.1082236731406451,0.2817028048029353,-0.037019759772896677,0.06600041115006501,0.10289289520824486,0.18686035574693233
0.0,1.5701622333099456e-16,0.0,1.7054077224770672e-16,0.0,1.3987994835111522e-16,0.0,0.0,-0.08865491982615759,0.28538001424730775,-0.08922694740102169,0.27652126830517065,0.0,1.3872978382975983e-16,0.0,2.1224776315430232e-16,-0.019267872745168668,0.21469644519225303,0.01566720463550586,0.18102839651575492,0.09083169328350811,0.23153393097357802,0.0,1.7724830477026623e-16,0.0,1.334358909276579e-16,0.0,1.376916316722387e-16,0.0,8.249070602357162e-17,0.0,1.4347520530135038e-16,0.0,0.0,-0.08922694740102169,0.26131959793490817,-2.220446049250313e-16,2.265483069627731e-16,-0.009733008081162675,0.23110254799746227,-0.04654166615031374,0.09281850501578229,0.0919219828517778,0.2048134857059584,0.0,1.7045310954067388e-16,0.0,2.0238534098927333e-16,0.0,1.6104621233100713e-16,0.0,2.0780718054540345e-16,0.0,1.8387049052164475e-16,0.0,1.820701176967192e-16,0.0,2.0826411176104853e-16,0.0,0.0,-0.08865491982615759,0.2967856102302117,-0.08922694740102177,0.291316505696033,0.0,1.706809389289235e-16,0.0,2.0602736322654548e-16,-0.025802834146294418,0.2497273357997456,-0.03587852234578148,0.06403217843121894,0.09223973646625111,0.1875162019023596
0.0,8.345621663421306e-17,5.551115123125783e-17,1.0080791734909592e-16,5.551115123125783e-17,1.3064222671724644e-16,0.0,0.0,-0.08865491982615759,0.28538001424730775,-0.08922694740102169,0.27652126830517065,0.0,0.0,-1.3877787807814457e-17,4.874014342402988e-17,-0.0513281266991414,0.19120770867666284,-0.017274535322497276,0.16896540388140535,0.09872393578880934,0.2806916105408299,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,7.148715057935312e-17,0.0,8.987844464725567e-17,0.0,0.0,-0.08922694740102169,0.26131959793490817,0.0,0.0,0.00197391766806132,0.24804893848598833,-0.053517858542137836,0.07890311216460469,0.10167837831754747,0.2557990462768737,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.025774890472714e-16,-5.551115123125783e-17,1.455386163501321e-16,-5.551115123125783e-17,9.313653629988186e-17,0.0,7.186250136282267e-17,0.0,0.0,-0.08865491982615759,0.2967856102302117,-0.08922694740102177,0.291316505696033,0.0,0.0,5.204170427930421e-18,2.7603288648848644e-17,-0.043392039812736025,0.23098267132795755,-0.03671587129960953,0.06645106851296606,0.10947859809428939,0.2455957081963211
